StudentSK,CourseSK,AssessmentSK,score,weight,is_submitted,is_passed,is_late,days_late,is_banked
9422,8,63.0,26.0,100.0,0
9425,8,63.0,72.0,100.0,1
9434,8,63.0,46.0,100.0,1
9435,8,63.0,58.0,100.0,1
9439,8,63.0,96.0,100.0,1
9440,8,63.0,100.0,100.0,1
9442,8,63.0,60.0,100.0,1
9444,8,63.0,66.0,100.0,1
9446,8,63.0,88.0,100.0,1
9447,8,63.0,56.0,100.0,1
9448,8,63.0,94.0,100.0,1
9449,8,63.0,84.0,100.0,1
9452,8,63.0,60.0,100.0,1
9457,8,63.0,74.0,100.0,1
9460,8,63.0,42.0,100.0,1
9461,8,63.0,76.0,100.0,1
9462,8,63.0,96.0,100.0,1
9467,8,63.0,80.0,100.0,1
9469,8,63.0,38.0,100.0,0
9470,8,63.0,76.0,100.0,1
9471,8,63.0,94.0,100.0,1
9472,8,63.0,40.0,100.0,1
9476,8,63.0,52.0,100.0,1
9480,8,63.0,64.0,100.0,1
9481,8,63.0,56.0,100.0,1
9482,8,63.0,20.0,100.0,0
9485,8,63.0,54.0,100.0,1
9488,8,63.0,100.0,100.0,1
9490,8,63.0,58.0,100.0,1
9491,8,63.0,84.0,100.0,1
9492,8,63.0,86.0,100.0,1
9495,8,63.0,94.0,100.0,1
9498,8,63.0,26.0,100.0,0
9503,8,63.0,68.0,100.0,1
9508,8,63.0,68.0,100.0,1
9510,8,63.0,82.0,100.0,1
9514,8,63.0,58.0,100.0,1
9518,8,63.0,90.0,100.0,1
9523,8,63.0,44.0,100.0,1
9525,8,63.0,44.0,100.0,1
9528,8,63.0,42.0,100.0,1
9529,8,63.0,52.0,100.0,1
9532,8,63.0,64.0,100.0,1
9533,8,63.0,40.0,100.0,1
9535,8,63.0,100.0,100.0,1
9537,8,63.0,86.0,100.0,1
9543,8,63.0,34.0,100.0,0
9545,8,63.0,44.0,100.0,1
9546,8,63.0,56.0,100.0,1
9550,8,63.0,66.0,100.0,1
9555,8,63.0,84.0,100.0,1
9560,8,63.0,48.0,100.0,1
9562,8,63.0,68.0,100.0,1
9566,8,63.0,96.0,100.0,1
9568,8,63.0,68.0,100.0,1
9570,8,63.0,84.0,100.0,1
9572,8,63.0,100.0,100.0,1
9573,8,63.0,74.0,100.0,1
9574,8,63.0,96.0,100.0,1
9575,8,63.0,94.0,100.0,1
9581,8,63.0,62.0,100.0,1
9585,8,63.0,96.0,100.0,1
9587,8,63.0,32.0,100.0,0
9588,8,63.0,66.0,100.0,1
9591,8,63.0,78.0,100.0,1
9593,8,63.0,96.0,100.0,1
9600,8,63.0,46.0,100.0,1
9602,8,63.0,88.0,100.0,1
9607,8,63.0,24.0,100.0,0
9608,8,63.0,76.0,100.0,1
9609,8,63.0,72.0,100.0,1
9615,8,63.0,74.0,100.0,1
9617,8,63.0,34.0,100.0,0
9618,8,63.0,96.0,100.0,1
9621,8,63.0,72.0,100.0,1
9623,8,63.0,96.0,100.0,1
9628,8,63.0,88.0,100.0,1
9629,8,63.0,94.0,100.0,1
9631,8,63.0,26.0,100.0,0
9633,8,63.0,60.0,100.0,1
9638,8,63.0,44.0,100.0,1
9643,8,63.0,86.0,100.0,1
9644,8,63.0,80.0,100.0,1
9645,8,63.0,46.0,100.0,1
9649,8,63.0,70.0,100.0,1
9654,8,63.0,58.0,100.0,1
9657,8,63.0,100.0,100.0,1
9663,8,63.0,94.0,100.0,1
9671,8,63.0,38.0,100.0,0
9672,8,63.0,68.0,100.0,1
9674,8,63.0,48.0,100.0,1
9678,8,63.0,34.0,100.0,0
9681,8,63.0,100.0,100.0,1
9683,8,63.0,68.0,100.0,1
9684,8,63.0,48.0,100.0,1
9686,8,63.0,64.0,100.0,1
9689,8,63.0,80.0,100.0,1
9694,8,63.0,54.0,100.0,1
9698,8,63.0,68.0,100.0,1
9699,8,63.0,78.0,100.0,1
9700,8,63.0,72.0,100.0,1
9701,8,63.0,70.0,100.0,1
9702,8,63.0,56.0,100.0,1
9708,8,63.0,96.0,100.0,1
9709,8,63.0,50.0,100.0,1
9713,8,63.0,42.0,100.0,1
9721,8,63.0,80.0,100.0,1
9724,8,63.0,58.0,100.0,1
9725,8,63.0,100.0,100.0,1
9726,8,63.0,98.0,100.0,1
9728,8,63.0,100.0,100.0,1
9735,8,63.0,90.0,100.0,1
9740,8,63.0,30.0,100.0,0
9752,8,63.0,72.0,100.0,1
9758,8,63.0,88.0,100.0,1
9759,8,63.0,50.0,100.0,1
9763,8,63.0,100.0,100.0,1
9765,8,63.0,78.0,100.0,1
9766,8,63.0,8.0,100.0,0
9770,8,63.0,84.0,100.0,1
9772,8,63.0,46.0,100.0,1
9773,8,63.0,40.0,100.0,1
9774,8,63.0,100.0,100.0,1
9775,8,63.0,42.0,100.0,1
9778,8,63.0,54.0,100.0,1
9782,8,63.0,80.0,100.0,1
9784,8,63.0,78.0,100.0,1
9788,8,63.0,54.0,100.0,1
9792,8,63.0,52.0,100.0,1
9794,8,63.0,82.0,100.0,1
9796,8,63.0,74.0,100.0,1
9797,8,63.0,94.0,100.0,1
9798,8,63.0,92.0,100.0,1
9802,8,63.0,28.0,100.0,0
9803,8,63.0,98.0,100.0,1
9804,8,63.0,100.0,100.0,1
9805,8,63.0,96.0,100.0,1
9806,8,63.0,98.0,100.0,1
9807,8,63.0,98.0,100.0,1
9808,8,63.0,54.0,100.0,1
9810,8,63.0,98.0,100.0,1
9816,8,63.0,98.0,100.0,1
9818,8,63.0,84.0,100.0,1
9822,8,63.0,60.0,100.0,1
9824,8,63.0,100.0,100.0,1
9827,8,63.0,32.0,100.0,0
9829,8,63.0,60.0,100.0,1
9831,8,63.0,54.0,100.0,1
9835,8,63.0,96.0,100.0,1
9836,8,63.0,82.0,100.0,1
9844,8,63.0,38.0,100.0,0
9845,8,63.0,100.0,100.0,1
9852,8,63.0,84.0,100.0,1
9858,8,63.0,30.0,100.0,0
9859,8,63.0,84.0,100.0,1
9861,8,63.0,30.0,100.0,0
9862,8,63.0,94.0,100.0,1
9863,8,63.0,32.0,100.0,0
9866,8,63.0,68.0,100.0,1
9868,8,63.0,98.0,100.0,1
9872,8,63.0,96.0,100.0,1
9874,8,63.0,46.0,100.0,1
9875,8,63.0,80.0,100.0,1
9876,8,63.0,42.0,100.0,1
9878,8,63.0,56.0,100.0,1
9880,8,63.0,84.0,100.0,1
9888,8,63.0,60.0,100.0,1
9890,8,63.0,84.0,100.0,1
9891,8,63.0,40.0,100.0,1
9894,8,63.0,58.0,100.0,1
9899,8,63.0,84.0,100.0,1
9903,8,63.0,98.0,100.0,1
9905,8,63.0,48.0,100.0,1
9907,8,63.0,80.0,100.0,1
9908,8,63.0,70.0,100.0,1
9911,8,63.0,86.0,100.0,1
9912,8,63.0,74.0,100.0,1
9922,8,63.0,98.0,100.0,1
9934,8,63.0,32.0,100.0,0
9938,8,63.0,96.0,100.0,1
9939,8,63.0,76.0,100.0,1
9942,8,63.0,72.0,100.0,1
9949,8,63.0,94.0,100.0,1
9950,8,63.0,62.0,100.0,1
9951,8,63.0,72.0,100.0,1
9953,8,63.0,46.0,100.0,1
9954,8,63.0,52.0,100.0,1
9956,8,63.0,82.0,100.0,1
9957,8,63.0,34.0,100.0,0
9964,8,63.0,46.0,100.0,1
9965,8,63.0,86.0,100.0,1
9968,8,63.0,20.0,100.0,0
9971,8,63.0,100.0,100.0,1
9974,8,63.0,80.0,100.0,1
9977,8,63.0,24.0,100.0,0
9980,8,63.0,76.0,100.0,1
9982,8,63.0,20.0,100.0,0
9983,8,63.0,98.0,100.0,1
9984,8,63.0,100.0,100.0,1
9985,8,63.0,62.0,100.0,1
9986,8,63.0,38.0,100.0,0
9988,8,63.0,100.0,100.0,1
9989,8,63.0,72.0,100.0,1
9991,8,63.0,84.0,100.0,1
9992,8,63.0,98.0,100.0,1
9995,8,63.0,66.0,100.0,1
9996,8,63.0,90.0,100.0,1
9998,8,63.0,76.0,100.0,1
10000,8,63.0,50.0,100.0,1
10009,8,63.0,100.0,100.0,1
10011,8,63.0,56.0,100.0,1
10016,8,63.0,86.0,100.0,1
10017,8,63.0,68.0,100.0,1
10018,8,63.0,54.0,100.0,1
10023,8,63.0,94.0,100.0,1
10026,8,63.0,82.0,100.0,1
10029,8,63.0,98.0,100.0,1
10030,8,63.0,84.0,100.0,1
10033,8,63.0,56.0,100.0,1
10035,8,63.0,64.0,100.0,1
10036,8,63.0,98.0,100.0,1
10046,8,63.0,100.0,100.0,1
10050,8,63.0,100.0,100.0,1
10052,8,63.0,100.0,100.0,1
10053,8,63.0,92.0,100.0,1
10056,8,63.0,100.0,100.0,1
10057,8,63.0,80.0,100.0,1
10061,8,63.0,92.0,100.0,1
10063,8,63.0,78.0,100.0,1
10064,8,63.0,94.0,100.0,1
10066,8,63.0,84.0,100.0,1
10067,8,63.0,100.0,100.0,1
10068,8,63.0,86.0,100.0,1
10073,8,63.0,66.0,100.0,1
10074,8,63.0,78.0,100.0,1
10075,8,63.0,100.0,100.0,1
10077,8,63.0,74.0,100.0,1
10079,8,63.0,94.0,100.0,1
10080,8,63.0,98.0,100.0,1
10083,8,63.0,62.0,100.0,1
10086,8,63.0,82.0,100.0,1
10088,8,63.0,48.0,100.0,1
10089,8,63.0,70.0,100.0,1
10092,8,63.0,82.0,100.0,1
10093,8,63.0,42.0,100.0,1
10094,8,63.0,66.0,100.0,1
10098,8,63.0,98.0,100.0,1
10099,8,63.0,94.0,100.0,1
10100,8,63.0,42.0,100.0,1
10101,8,63.0,72.0,100.0,1
10102,8,63.0,94.0,100.0,1
10103,8,63.0,58.0,100.0,1
10105,8,63.0,78.0,100.0,1
10106,8,63.0,58.0,100.0,1
10108,8,63.0,48.0,100.0,1
10111,8,63.0,72.0,100.0,1
10112,8,63.0,98.0,100.0,1
10114,8,63.0,88.0,100.0,1
10116,8,63.0,86.0,100.0,1
10119,8,63.0,96.0,100.0,1
10120,8,63.0,94.0,100.0,1
10121,8,63.0,74.0,100.0,1
10125,8,63.0,92.0,100.0,1
10126,8,63.0,70.0,100.0,1
10127,8,63.0,74.0,100.0,1
10129,8,63.0,76.0,100.0,1
10134,8,63.0,96.0,100.0,1
10138,8,63.0,54.0,100.0,1
10145,8,63.0,44.0,100.0,1
10149,8,63.0,80.0,100.0,1
10152,8,63.0,86.0,100.0,1
10153,8,63.0,34.0,100.0,0
10155,8,63.0,96.0,100.0,1
10160,8,63.0,52.0,100.0,1
10164,8,63.0,78.0,100.0,1
10165,8,63.0,82.0,100.0,1
10168,8,63.0,70.0,100.0,1
10169,8,63.0,84.0,100.0,1
10172,8,63.0,78.0,100.0,1
10174,8,63.0,94.0,100.0,1
10176,8,63.0,14.0,100.0,0
10177,8,63.0,42.0,100.0,1
10185,8,63.0,78.0,100.0,1
10187,8,63.0,72.0,100.0,1
10189,8,63.0,58.0,100.0,1
10193,8,63.0,40.0,100.0,1
10194,8,63.0,54.0,100.0,1
10195,8,63.0,98.0,100.0,1
10196,8,63.0,96.0,100.0,1
10197,8,63.0,94.0,100.0,1
10200,8,63.0,16.0,100.0,0
10201,8,63.0,76.0,100.0,1
10203,8,63.0,48.0,100.0,1
10206,8,63.0,100.0,100.0,1
10209,8,63.0,92.0,100.0,1
10212,8,63.0,82.0,100.0,1
10213,8,63.0,58.0,100.0,1
10214,8,63.0,42.0,100.0,1
10216,8,63.0,98.0,100.0,1
10218,8,63.0,68.0,100.0,1
10219,8,63.0,94.0,100.0,1
10220,8,63.0,84.0,100.0,1
10224,8,63.0,78.0,100.0,1
10229,8,63.0,64.0,100.0,1
10231,8,63.0,76.0,100.0,1
10235,8,63.0,72.0,100.0,1
10240,8,63.0,98.0,100.0,1
10251,8,63.0,74.0,100.0,1
10255,8,63.0,92.0,100.0,1
10256,8,63.0,98.0,100.0,1
10257,8,63.0,98.0,100.0,1
10259,8,63.0,94.0,100.0,1
10260,8,63.0,80.0,100.0,1
10267,8,63.0,40.0,100.0,1
10271,8,63.0,70.0,100.0,1
10274,8,63.0,82.0,100.0,1
10275,8,63.0,78.0,100.0,1
10276,8,63.0,82.0,100.0,1
10281,8,63.0,86.0,100.0,1
10282,8,63.0,84.0,100.0,1
10284,8,63.0,66.0,100.0,1
10285,8,63.0,78.0,100.0,1
10287,8,63.0,98.0,100.0,1
10290,8,63.0,94.0,100.0,1
10291,8,63.0,54.0,100.0,1
10297,8,63.0,56.0,100.0,1
10298,8,63.0,74.0,100.0,1
10302,8,63.0,100.0,100.0,1
10303,8,63.0,50.0,100.0,1
10306,8,63.0,68.0,100.0,1
10307,8,63.0,76.0,100.0,1
10308,8,63.0,76.0,100.0,1
10310,8,63.0,94.0,100.0,1
10315,8,63.0,96.0,100.0,1
10318,8,63.0,90.0,100.0,1
10320,8,63.0,74.0,100.0,1
10321,8,63.0,42.0,100.0,1
10322,8,63.0,44.0,100.0,1
10328,8,63.0,96.0,100.0,1
10331,8,63.0,86.0,100.0,1
10335,8,63.0,94.0,100.0,1
10338,8,63.0,88.0,100.0,1
10339,8,63.0,80.0,100.0,1
8406,8,63.0,94.0,100.0,1
8407,8,63.0,76.0,100.0,1
8409,8,63.0,66.0,100.0,1
8410,8,63.0,50.0,100.0,1
8412,8,63.0,98.0,100.0,1
8413,8,63.0,100.0,100.0,1
8417,8,63.0,68.0,100.0,1
8424,8,63.0,84.0,100.0,1
8425,8,63.0,90.0,100.0,1
8428,8,63.0,66.0,100.0,1
8433,8,63.0,100.0,100.0,1
8434,8,63.0,82.0,100.0,1
8439,8,63.0,80.0,100.0,1
8440,8,63.0,82.0,100.0,1
8444,8,63.0,60.0,100.0,1
8446,8,63.0,52.0,100.0,1
8450,8,63.0,66.0,100.0,1
8451,8,63.0,58.0,100.0,1
8452,8,63.0,24.0,100.0,0
8455,8,63.0,48.0,100.0,1
8458,8,63.0,100.0,100.0,1
8460,8,63.0,82.0,100.0,1
8461,8,63.0,60.0,100.0,1
8466,8,63.0,86.0,100.0,1
8470,8,63.0,94.0,100.0,1
8475,8,63.0,48.0,100.0,1
8476,8,63.0,90.0,100.0,1
8480,8,63.0,60.0,100.0,1
8481,8,63.0,60.0,100.0,1
8485,8,63.0,100.0,100.0,1
8487,8,63.0,66.0,100.0,1
8491,8,63.0,100.0,100.0,1
8492,8,63.0,76.0,100.0,1
8493,8,63.0,46.0,100.0,1
8494,8,63.0,78.0,100.0,1
8496,8,63.0,100.0,100.0,1
8499,8,63.0,96.0,100.0,1
8501,8,63.0,98.0,100.0,1
8502,8,63.0,80.0,100.0,1
8504,8,63.0,88.0,100.0,1
8507,8,63.0,56.0,100.0,1
8509,8,63.0,98.0,100.0,1
8510,8,63.0,94.0,100.0,1
8511,8,63.0,54.0,100.0,1
8513,8,63.0,50.0,100.0,1
8521,8,63.0,70.0,100.0,1
8523,8,63.0,86.0,100.0,1
8524,8,63.0,84.0,100.0,1
8525,8,63.0,38.0,100.0,0
8526,8,63.0,56.0,100.0,1
8527,8,63.0,18.0,100.0,0
8533,8,63.0,30.0,100.0,0
8534,8,63.0,94.0,100.0,1
8541,8,63.0,74.0,100.0,1
8542,8,63.0,76.0,100.0,1
8547,8,63.0,76.0,100.0,1
8550,8,63.0,72.0,100.0,1
8554,8,63.0,46.0,100.0,1
8557,8,63.0,98.0,100.0,1
8558,8,63.0,100.0,100.0,1
8560,8,63.0,72.0,100.0,1
8563,8,63.0,72.0,100.0,1
8565,8,63.0,38.0,100.0,0
8566,8,63.0,46.0,100.0,1
8568,8,63.0,64.0,100.0,1
8576,8,63.0,44.0,100.0,1
8581,8,63.0,58.0,100.0,1
8584,8,63.0,96.0,100.0,1
8585,8,63.0,48.0,100.0,1
8586,8,63.0,78.0,100.0,1
8587,8,63.0,96.0,100.0,1
8588,8,63.0,74.0,100.0,1
8589,8,63.0,78.0,100.0,1
8590,8,63.0,68.0,100.0,1
8593,8,63.0,50.0,100.0,1
8596,8,63.0,76.0,100.0,1
8597,8,63.0,84.0,100.0,1
8598,8,63.0,42.0,100.0,1
8601,8,63.0,62.0,100.0,1
8608,8,63.0,66.0,100.0,1
8611,8,63.0,82.0,100.0,1
8615,8,63.0,78.0,100.0,1
8617,8,63.0,100.0,100.0,1
8619,8,63.0,18.0,100.0,0
8622,8,63.0,24.0,100.0,0
8625,8,63.0,74.0,100.0,1
8626,8,63.0,38.0,100.0,0
8630,8,63.0,86.0,100.0,1
8632,8,63.0,56.0,100.0,1
8637,8,63.0,38.0,100.0,0
8638,8,63.0,68.0,100.0,1
8641,8,63.0,88.0,100.0,1
8646,8,63.0,96.0,100.0,1
8649,8,63.0,72.0,100.0,1
8650,8,63.0,54.0,100.0,1
8655,8,63.0,74.0,100.0,1
8659,8,63.0,84.0,100.0,1
8665,8,63.0,68.0,100.0,1
8668,8,63.0,64.0,100.0,1
8669,8,63.0,70.0,100.0,1
8672,8,63.0,60.0,100.0,1
8673,8,63.0,34.0,100.0,0
8674,8,63.0,24.0,100.0,0
8677,8,63.0,56.0,100.0,1
8682,8,63.0,38.0,100.0,0
8686,8,63.0,46.0,100.0,1
8687,8,63.0,74.0,100.0,1
8689,8,63.0,94.0,100.0,1
8691,8,63.0,92.0,100.0,1
8694,8,63.0,74.0,100.0,1
8697,8,63.0,98.0,100.0,1
8699,8,63.0,68.0,100.0,1
8700,8,63.0,42.0,100.0,1
8702,8,63.0,96.0,100.0,1
8703,8,63.0,56.0,100.0,1
8704,8,63.0,26.0,100.0,0
8706,8,63.0,94.0,100.0,1
8711,8,63.0,44.0,100.0,1
8712,8,63.0,84.0,100.0,1
8718,8,63.0,16.0,100.0,0
8720,8,63.0,50.0,100.0,1
8721,8,63.0,74.0,100.0,1
8725,8,63.0,80.0,100.0,1
8727,8,63.0,74.0,100.0,1
8729,8,63.0,32.0,100.0,0
8733,8,63.0,56.0,100.0,1
8734,8,63.0,84.0,100.0,1
8735,8,63.0,74.0,100.0,1
8748,8,63.0,80.0,100.0,1
8749,8,63.0,100.0,100.0,1
8750,8,63.0,66.0,100.0,1
8752,8,63.0,94.0,100.0,1
8754,8,63.0,22.0,100.0,0
8755,8,63.0,32.0,100.0,0
8757,8,63.0,68.0,100.0,1
8759,8,63.0,86.0,100.0,1
8760,8,63.0,36.0,100.0,0
8761,8,63.0,82.0,100.0,1
8765,8,63.0,40.0,100.0,1
8767,8,63.0,94.0,100.0,1
8768,8,63.0,100.0,100.0,1
8769,8,63.0,76.0,100.0,1
8771,8,63.0,94.0,100.0,1
8772,8,63.0,66.0,100.0,1
8773,8,63.0,66.0,100.0,1
8774,8,63.0,66.0,100.0,1
8777,8,63.0,80.0,100.0,1
8778,8,63.0,34.0,100.0,0
8780,8,63.0,100.0,100.0,1
8782,8,63.0,46.0,100.0,1
8784,8,63.0,46.0,100.0,1
8787,8,63.0,46.0,100.0,1
8790,8,63.0,54.0,100.0,1
8793,8,63.0,92.0,100.0,1
8799,8,63.0,34.0,100.0,0
8804,8,63.0,94.0,100.0,1
8805,8,63.0,100.0,100.0,1
8806,8,63.0,98.0,100.0,1
8813,8,63.0,90.0,100.0,1
8817,8,63.0,34.0,100.0,0
8818,8,63.0,76.0,100.0,1
8820,8,63.0,90.0,100.0,1
8823,8,63.0,38.0,100.0,0
8826,8,63.0,90.0,100.0,1
8830,8,63.0,56.0,100.0,1
8831,8,63.0,64.0,100.0,1
8832,8,63.0,40.0,100.0,1
8835,8,63.0,54.0,100.0,1
8842,8,63.0,72.0,100.0,1
8843,8,63.0,98.0,100.0,1
8846,8,63.0,80.0,100.0,1
8849,8,63.0,34.0,100.0,0
8857,8,63.0,92.0,100.0,1
8858,8,63.0,68.0,100.0,1
8860,8,63.0,72.0,100.0,1
8861,8,63.0,36.0,100.0,0
8864,8,63.0,74.0,100.0,1
8868,8,63.0,54.0,100.0,1
8870,8,63.0,94.0,100.0,1
8871,8,63.0,72.0,100.0,1
8873,8,63.0,86.0,100.0,1
8879,8,63.0,26.0,100.0,0
8880,8,63.0,48.0,100.0,1
8882,8,63.0,66.0,100.0,1
8883,8,63.0,92.0,100.0,1
8884,8,63.0,80.0,100.0,1
8885,8,63.0,44.0,100.0,1
8897,8,63.0,42.0,100.0,1
8902,8,63.0,46.0,100.0,1
8903,8,63.0,82.0,100.0,1
8908,8,63.0,34.0,100.0,0
8910,8,63.0,32.0,100.0,0
8912,8,63.0,38.0,100.0,0
8914,8,63.0,24.0,100.0,0
8917,8,63.0,30.0,100.0,0
8918,8,63.0,56.0,100.0,1
8920,8,63.0,96.0,100.0,1
8922,8,63.0,56.0,100.0,1
8924,8,63.0,18.0,100.0,0
8929,8,63.0,66.0,100.0,1
8932,8,63.0,88.0,100.0,1
8934,8,63.0,84.0,100.0,1
8936,8,63.0,58.0,100.0,1
8941,8,63.0,48.0,100.0,1
8942,8,63.0,48.0,100.0,1
8944,8,63.0,100.0,100.0,1
8945,8,63.0,24.0,100.0,0
8946,8,63.0,96.0,100.0,1
8950,8,63.0,84.0,100.0,1
8953,8,63.0,100.0,100.0,1
8955,8,63.0,88.0,100.0,1
8962,8,63.0,74.0,100.0,1
8963,8,63.0,72.0,100.0,1
8966,8,63.0,58.0,100.0,1
8968,8,63.0,78.0,100.0,1
8969,8,63.0,90.0,100.0,1
8970,8,63.0,60.0,100.0,1
8972,8,63.0,100.0,100.0,1
8973,8,63.0,98.0,100.0,1
8976,8,63.0,46.0,100.0,1
8977,8,63.0,72.0,100.0,1
8978,8,63.0,62.0,100.0,1
8981,8,63.0,64.0,100.0,1
8982,8,63.0,34.0,100.0,0
8983,8,63.0,52.0,100.0,1
8984,8,63.0,50.0,100.0,1
8987,8,63.0,98.0,100.0,1
8988,8,63.0,76.0,100.0,1
8989,8,63.0,28.0,100.0,0
8991,8,63.0,40.0,100.0,1
8992,8,63.0,60.0,100.0,1
8997,8,63.0,100.0,100.0,1
8998,8,63.0,70.0,100.0,1
8999,8,63.0,62.0,100.0,1
9002,8,63.0,74.0,100.0,1
9007,8,63.0,34.0,100.0,0
9008,8,63.0,70.0,100.0,1
9010,8,63.0,98.0,100.0,1
9011,8,63.0,52.0,100.0,1
9014,8,63.0,80.0,100.0,1
9016,8,63.0,60.0,100.0,1
9017,8,63.0,80.0,100.0,1
9019,8,63.0,36.0,100.0,0
9021,8,63.0,48.0,100.0,1
9025,8,63.0,98.0,100.0,1
9029,8,63.0,54.0,100.0,1
9031,8,63.0,48.0,100.0,1
9033,8,63.0,26.0,100.0,0
9035,8,63.0,86.0,100.0,1
9041,8,63.0,52.0,100.0,1
9045,8,63.0,100.0,100.0,1
9046,8,63.0,76.0,100.0,1
9049,8,63.0,90.0,100.0,1
9050,8,63.0,26.0,100.0,0
9059,8,63.0,74.0,100.0,1
9060,8,63.0,42.0,100.0,1
9062,8,63.0,74.0,100.0,1
9068,8,63.0,72.0,100.0,1
9070,8,63.0,26.0,100.0,0
9073,8,63.0,58.0,100.0,1
9075,8,63.0,58.0,100.0,1
9077,8,63.0,34.0,100.0,0
9079,8,63.0,46.0,100.0,1
9080,8,63.0,96.0,100.0,1
9082,8,63.0,96.0,100.0,1
9084,8,63.0,40.0,100.0,1
9085,8,63.0,68.0,100.0,1
9090,8,63.0,100.0,100.0,1
9099,8,63.0,100.0,100.0,1
9100,8,63.0,100.0,100.0,1
9101,8,63.0,56.0,100.0,1
9102,8,63.0,72.0,100.0,1
9103,8,63.0,18.0,100.0,0
9104,8,63.0,86.0,100.0,1
9108,8,63.0,80.0,100.0,1
9113,8,63.0,68.0,100.0,1
9114,8,63.0,44.0,100.0,1
9115,8,63.0,40.0,100.0,1
9116,8,63.0,64.0,100.0,1
9118,8,63.0,14.0,100.0,0
9123,8,63.0,100.0,100.0,1
9126,8,63.0,70.0,100.0,1
9127,8,63.0,88.0,100.0,1
9128,8,63.0,96.0,100.0,1
9129,8,63.0,58.0,100.0,1
9132,8,63.0,84.0,100.0,1
9134,8,63.0,54.0,100.0,1
9135,8,63.0,36.0,100.0,0
9137,8,63.0,50.0,100.0,1
9139,8,63.0,52.0,100.0,1
9140,8,63.0,96.0,100.0,1
9141,8,63.0,56.0,100.0,1
9143,8,63.0,50.0,100.0,1
9144,8,63.0,96.0,100.0,1
9149,8,63.0,90.0,100.0,1
9150,8,63.0,98.0,100.0,1
9152,8,63.0,52.0,100.0,1
9155,8,63.0,48.0,100.0,1
9164,8,63.0,78.0,100.0,1
9165,8,63.0,40.0,100.0,1
10341,7,69.0,94.0,9.0,1
10343,7,69.0,90.0,9.0,1
10345,7,69.0,52.0,9.0,1
10346,7,69.0,14.0,9.0,0
10348,7,69.0,90.0,9.0,1
10349,7,69.0,94.0,9.0,1
10350,7,69.0,100.0,9.0,1
10351,7,69.0,92.0,9.0,1
10352,7,69.0,86.0,9.0,1
10353,7,69.0,72.0,9.0,1
10356,7,69.0,98.0,9.0,1
10357,7,69.0,100.0,9.0,1
8415,7,69.0,96.0,9.0,1
10359,7,69.0,94.0,9.0,1
10360,7,69.0,50.0,9.0,1
10361,7,69.0,100.0,9.0,1
10364,7,69.0,94.0,9.0,1
8423,7,69.0,62.0,9.0,1
10367,7,69.0,96.0,9.0,1
10368,7,69.0,76.0,9.0,1
10369,7,69.0,84.0,9.0,1
10371,7,69.0,94.0,9.0,1
8432,7,69.0,74.0,9.0,1
10373,7,69.0,86.0,9.0,1
10376,7,69.0,64.0,9.0,1
10378,7,69.0,92.0,9.0,1
10381,7,69.0,56.0,9.0,1
10384,7,69.0,96.0,9.0,1
10385,7,69.0,98.0,9.0,1
10386,7,69.0,76.0,9.0,1
10387,7,69.0,98.0,9.0,1
10388,7,69.0,92.0,9.0,1
10390,7,69.0,52.0,9.0,1
10392,7,69.0,98.0,9.0,1
10393,7,69.0,48.0,9.0,1
8462,7,69.0,90.0,9.0,1
10396,7,69.0,90.0,9.0,1
10398,7,69.0,90.0,9.0,1
10402,7,69.0,84.0,9.0,1
10404,7,69.0,98.0,9.0,1
10407,7,69.0,86.0,9.0,1
10412,7,69.0,84.0,9.0,1
10415,7,69.0,56.0,9.0,1
10417,7,69.0,82.0,9.0,1
8489,7,69.0,80.0,9.0,1
10418,7,69.0,60.0,9.0,1
10419,7,69.0,98.0,9.0,1
8497,7,69.0,42.0,9.0,1
10420,7,69.0,58.0,9.0,1
8503,7,69.0,84.0,9.0,1
10422,7,69.0,82.0,9.0,1
10424,7,69.0,86.0,9.0,1
10426,7,69.0,54.0,9.0,1
10427,7,69.0,90.0,9.0,1
10428,7,69.0,88.0,9.0,1
10431,7,69.0,94.0,9.0,1
10432,7,69.0,96.0,9.0,1
10433,7,69.0,50.0,9.0,1
8518,7,69.0,98.0,9.0,1
10434,7,69.0,96.0,9.0,1
10436,7,69.0,56.0,9.0,1
8536,7,69.0,78.0,9.0,1
10439,7,69.0,58.0,9.0,1
10440,7,69.0,62.0,9.0,1
8546,7,69.0,46.0,9.0,1
10442,7,69.0,76.0,9.0,1
10443,7,69.0,98.0,9.0,1
8551,7,69.0,70.0,9.0,1
10444,7,69.0,98.0,9.0,1
10446,7,69.0,86.0,9.0,1
10449,7,69.0,58.0,9.0,1
10450,7,69.0,98.0,9.0,1
10451,7,69.0,98.0,9.0,1
10452,7,69.0,96.0,9.0,1
10454,7,69.0,98.0,9.0,1
10455,7,69.0,76.0,9.0,1
10456,7,69.0,86.0,9.0,1
10458,7,69.0,92.0,9.0,1
10461,7,69.0,30.0,9.0,0
10463,7,69.0,78.0,9.0,1
10464,7,69.0,90.0,9.0,1
10466,7,69.0,92.0,9.0,1
10467,7,69.0,70.0,9.0,1
10471,7,69.0,60.0,9.0,1
10473,7,69.0,92.0,9.0,1
10476,7,69.0,44.0,9.0,1
10477,7,69.0,90.0,9.0,1
10480,7,69.0,66.0,9.0,1
10481,7,69.0,90.0,9.0,1
10482,7,69.0,84.0,9.0,1
10484,7,69.0,92.0,9.0,1
