StudentSK,CourseSK,studied_credits,num_of_prev_attempts,date_registration,date_unregistration,final_result,final_result_code,is_completed,is_distinction,is_withdrawn
22476,16,90,0,-86.0,,Pass,3,1,0,0
22477,16,120,0,-35.0,,Pass,3,1,0,0
22478,16,120,0,-45.0,-15.0,Withdrawn,1,0,0,1
22479,16,90,0,-49.0,167.0,Withdrawn,1,0,0,1
22480,16,120,0,-88.0,,Fail,2,0,0,0
22481,16,90,0,-88.0,-11.0,Withdrawn,1,0,0,1
22482,16,60,0,-35.0,,Fail,2,0,0,0
22483,16,60,0,-50.0,,Pass,3,1,0,0
22484,16,120,0,-87.0,189.0,Withdrawn,1,0,0,1
22485,16,120,0,-38.0,,Fail,2,0,0,0
22486,16,150,0,-50.0,,Pass,3,1,0,0
22487,16,90,0,-87.0,0.0,Withdrawn,1,0,0,1
22488,16,60,0,-30.0,,Pass,3,1,0,0
22489,16,120,0,-85.0,0.0,Withdrawn,1,0,0,1
22490,16,150,0,-85.0,222.0,Withdrawn,1,0,0,1
22491,16,120,0,-57.0,79.0,Withdrawn,1,0,0,1
22492,16,60,0,-17.0,,Fail,2,0,0,0
11280,16,60,0,-67.0,,Distinction,4,1,1,0
22493,16,60,0,-57.0,67.0,Withdrawn,1,0,0,1
22494,16,120,0,-84.0,,Fail,2,0,0,0
9460,16,120,0,-85.0,,Pass,3,1,0,0
22495,16,150,0,-59.0,,Pass,3,1,0,0
22496,16,150,0,-74.0,,Fail,2,0,0,0
22497,16,120,0,-85.0,97.0,Withdrawn,1,0,0,1
22498,16,120,0,-28.0,,Pass,3,1,0,0
22499,16,120,0,-58.0,,Pass,3,1,0,0
22500,16,60,0,-81.0,-5.0,Withdrawn,1,0,0,1
22501,16,120,0,-53.0,,Pass,3,1,0,0
22502,16,120,0,-84.0,,Pass,3,1,0,0
22503,16,60,0,-80.0,,Pass,3,1,0,0
22504,16,150,0,-84.0,92.0,Withdrawn,1,0,0,1
22505,16,150,0,-57.0,,Fail,2,0,0,0
22506,16,60,0,-42.0,,Fail,2,0,0,0
22507,16,60,0,-52.0,,Fail,2,0,0,0
22508,16,120,0,-15.0,,Pass,3,1,0,0
11283,16,60,0,-83.0,,Pass,3,1,0,0
22509,16,60,0,-65.0,186.0,Withdrawn,1,0,0,1
22510,16,60,0,-60.0,,Pass,3,1,0,0
11284,16,60,0,-83.0,,Distinction,4,1,1,0
22511,16,120,0,-53.0,,Distinction,4,1,1,0
22512,16,120,0,-53.0,,Pass,3,1,0,0
22513,16,60,0,-29.0,73.0,Withdrawn,1,0,0,1
22514,16,60,0,-45.0,,Distinction,4,1,1,0
22515,16,120,0,-17.0,,Pass,3,1,0,0
9471,16,120,0,-80.0,,Distinction,4,1,1,0
22516,16,60,0,-81.0,,Pass,3,1,0,0
22517,16,120,0,-53.0,44.0,Withdrawn,1,0,0,1
22518,16,240,0,-67.0,53.0,Withdrawn,1,0,0,1
22519,16,120,0,-81.0,65.0,Withdrawn,1,0,0,1
22520,16,180,0,-67.0,66.0,Withdrawn,1,0,0,1
22521,16,120,0,-35.0,,Pass,3,1,0,0
9474,16,120,0,-79.0,,Fail,2,0,0,0
22522,16,120,0,-49.0,41.0,Withdrawn,1,0,0,1
22523,16,120,0,-62.0,,Fail,2,0,0,0
22524,16,60,0,-73.0,93.0,Withdrawn,1,0,0,1
22525,16,60,0,-74.0,,Pass,3,1,0,0
22526,16,90,0,-57.0,60.0,Withdrawn,1,0,0,1
22527,16,90,0,-36.0,,Fail,2,0,0,0
22528,16,90,0,-66.0,,Fail,2,0,0,0
22529,16,60,0,-59.0,,Pass,3,1,0,0
22530,16,90,0,-28.0,234.0,Withdrawn,1,0,0,1
22531,16,120,0,-45.0,,Fail,2,0,0,0
22532,16,60,0,-28.0,0.0,Withdrawn,1,0,0,1
22533,16,120,0,-30.0,,Pass,3,1,0,0
22534,16,120,0,-25.0,,Fail,2,0,0,0
22535,16,60,0,-56.0,,Pass,3,1,0,0
22536,16,180,0,-74.0,-12.0,Withdrawn,1,0,0,1
22537,16,120,0,-63.0,,Fail,2,0,0,0
22538,16,120,0,-65.0,,Pass,3,1,0,0
22539,16,120,0,-79.0,,Distinction,4,1,1,0
22540,16,120,0,-79.0,,Fail,2,0,0,0
22541,16,60,0,-74.0,151.0,Withdrawn,1,0,0,1
22542,16,60,0,-53.0,95.0,Withdrawn,1,0,0,1
22543,16,60,0,-53.0,,Pass,3,1,0,0
22544,16,120,0,-63.0,-51.0,Withdrawn,1,0,0,1
22545,16,60,0,-71.0,,Pass,3,1,0,0
22546,16,60,0,-74.0,137.0,Withdrawn,1,0,0,1
22547,16,90,0,-51.0,135.0,Withdrawn,1,0,0,1
11298,16,60,0,-43.0,,Pass,3,1,0,0
22548,16,60,0,-53.0,,Pass,3,1,0,0
11300,16,60,0,-22.0,,Pass,3,1,0,0
22549,16,120,0,-65.0,,Pass,3,1,0,0
22550,16,240,0,-51.0,,Fail,2,0,0,0
22551,16,120,0,-12.0,,Fail,2,0,0,0
22552,16,60,0,-44.0,-23.0,Withdrawn,1,0,0,1
22553,16,60,0,-22.0,,Pass,3,1,0,0
22554,16,60,0,-28.0,,Pass,3,1,0,0
22555,16,120,0,-74.0,200.0,Withdrawn,1,0,0,1
22556,16,120,0,-74.0,,Distinction,4,1,1,0
22557,16,120,0,-71.0,,Pass,3,1,0,0
22558,16,120,0,-67.0,-4.0,Withdrawn,1,0,0,1
22559,16,60,0,-67.0,,Fail,2,0,0,0
22560,16,60,0,-52.0,,Pass,3,1,0,0
22561,16,60,0,-71.0,-14.0,Withdrawn,1,0,0,1
22562,16,60,0,-74.0,0.0,Withdrawn,1,0,0,1
22563,16,60,0,-63.0,,Pass,3,1,0,0
22564,16,60,0,-74.0,,Pass,3,1,0,0
22565,16,60,0,-45.0,,Pass,3,1,0,0
22566,16,90,0,-29.0,,Fail,2,0,0,0
22567,16,120,0,-57.0,-23.0,Withdrawn,1,0,0,1
22568,16,60,0,-27.0,,Distinction,4,1,1,0
22569,16,60,0,-32.0,,Pass,3,1,0,0
22570,16,60,0,-73.0,,Pass,3,1,0,0
9487,16,120,0,-74.0,,Fail,2,0,0,0
22571,16,60,0,-73.0,,Distinction,4,1,1,0
22572,16,60,0,-74.0,11.0,Withdrawn,1,0,0,1
22573,16,60,0,-52.0,,Pass,3,1,0,0
22574,16,120,0,-45.0,,Fail,2,0,0,0
22575,16,60,0,-63.0,0.0,Withdrawn,1,0,0,1
22576,16,90,0,-46.0,,Fail,2,0,0,0
22577,16,60,0,-59.0,,Fail,2,0,0,0
22578,16,60,0,-43.0,,Pass,3,1,0,0
22579,16,60,0,-52.0,,Pass,3,1,0,0
22580,16,60,0,-56.0,,Pass,3,1,0,0
22581,16,120,0,-36.0,,Fail,2,0,0,0
22582,16,120,0,-67.0,-36.0,Withdrawn,1,0,0,1
22583,16,120,0,-67.0,-1.0,Withdrawn,1,0,0,1
22584,16,60,0,-43.0,,Pass,3,1,0,0
22585,16,120,0,-71.0,,Pass,3,1,0,0
22586,16,60,0,-32.0,,Pass,3,1,0,0
11311,16,60,0,-71.0,,Pass,3,1,0,0
22587,16,120,0,-71.0,,Fail,2,0,0,0
22588,16,120,0,-71.0,38.0,Withdrawn,1,0,0,1
22589,16,150,0,-29.0,9.0,Withdrawn,1,0,0,1
22590,16,60,0,-32.0,,Pass,3,1,0,0
22591,16,60,0,-67.0,,Fail,2,0,0,0
11312,16,120,0,-44.0,97.0,Withdrawn,1,0,0,1
22592,16,60,0,-65.0,,Fail,2,0,0,0
22593,16,60,0,-67.0,103.0,Withdrawn,1,0,0,1
22594,16,90,0,-71.0,,Pass,3,1,0,0
22595,16,120,0,-71.0,,Pass,3,1,0,0
22596,16,120,0,-67.0,0.0,Withdrawn,1,0,0,1
22597,16,120,0,-67.0,,Fail,2,0,0,0
9493,16,120,0,-60.0,153.0,Withdrawn,1,0,0,1
22598,16,120,0,-67.0,,Distinction,4,1,1,0
22599,16,60,0,-46.0,226.0,Withdrawn,1,0,0,1
9494,16,90,0,-31.0,97.0,Withdrawn,1,0,0,1
22600,16,120,0,-52.0,,Distinction,4,1,1,0
22601,16,60,0,-58.0,,Distinction,4,1,1,0
11317,16,60,0,-67.0,235.0,Withdrawn,1,0,0,1
22602,16,120,0,-31.0,213.0,Withdrawn,1,0,0,1
22603,16,120,0,-67.0,,Pass,3,1,0,0
11319,16,60,0,-28.0,,Pass,3,1,0,0
22604,16,90,0,-35.0,,Pass,3,1,0,0
22605,16,120,0,-51.0,,Pass,3,1,0,0
22606,16,60,0,-36.0,30.0,Withdrawn,1,0,0,1
22607,16,60,0,-63.0,,Fail,2,0,0,0
22608,16,60,0,-67.0,,Pass,3,1,0,0
22609,16,60,0,-60.0,,Pass,3,1,0,0
22610,16,60,0,-66.0,,Distinction,4,1,1,0
11324,16,120,0,-57.0,,Fail,2,0,0,0
22611,16,120,0,-17.0,,Distinction,4,1,1,0
22612,16,60,0,-58.0,,Pass,3,1,0,0
22613,16,90,0,-32.0,,Pass,3,1,0,0
22614,16,120,0,-66.0,-26.0,Withdrawn,1,0,0,1
22615,16,60,0,-57.0,,Pass,3,1,0,0
22616,16,60,0,-31.0,,Distinction,4,1,1,0
22617,16,120,0,-53.0,,Fail,2,0,0,0
22618,16,60,0,-66.0,,Fail,2,0,0,0
22619,16,60,0,-3.0,,Pass,3,1,0,0
22620,16,120,0,-66.0,93.0,Withdrawn,1,0,0,1
11330,16,60,0,-42.0,,Pass,3,1,0,0
22621,16,90,0,-58.0,,Distinction,4,1,1,0
22622,16,90,0,-53.0,,Pass,3,1,0,0
22623,16,90,0,-63.0,0.0,Withdrawn,1,0,0,1
22624,16,90,0,-45.0,,Pass,3,1,0,0
22625,16,60,0,-32.0,180.0,Withdrawn,1,0,0,1
22626,16,180,0,-65.0,61.0,Withdrawn,1,0,0,1
22627,16,120,0,-31.0,,Pass,3,1,0,0
9503,16,90,0,-28.0,,Pass,3,1,0,0
22628,16,60,0,-37.0,,Fail,2,0,0,0
22629,16,60,0,-30.0,65.0,Withdrawn,1,0,0,1
22630,16,60,0,-63.0,95.0,Withdrawn,1,0,0,1
22631,16,120,0,-35.0,-26.0,Withdrawn,1,0,0,1
11335,16,90,0,-15.0,,Pass,3,1,0,0
22632,16,120,0,-63.0,,Pass,3,1,0,0
22633,16,60,0,-38.0,,Pass,3,1,0,0
22634,16,90,0,-60.0,,Fail,2,0,0,0
9515,16,120,0,-63.0,177.0,Withdrawn,1,0,0,1
22635,16,60,0,-63.0,,Fail,2,0,0,0
22636,16,90,0,-42.0,,Pass,3,1,0,0
22637,16,60,0,-31.0,,Pass,3,1,0,0
22638,16,120,0,-32.0,-5.0,Withdrawn,1,0,0,1
22639,16,90,0,-25.0,108.0,Withdrawn,1,0,0,1
22640,16,60,0,-59.0,0.0,Withdrawn,1,0,0,1
22641,16,60,0,-53.0,,Pass,3,1,0,0
22642,16,90,0,-43.0,,Pass,3,1,0,0
22643,16,60,0,-60.0,43.0,Withdrawn,1,0,0,1
22644,16,60,0,-62.0,17.0,Withdrawn,1,0,0,1
22645,16,60,0,-53.0,199.0,Withdrawn,1,0,0,1
22646,16,60,0,-43.0,,Pass,3,1,0,0
22647,16,60,0,-60.0,,Pass,3,1,0,0
22648,16,120,0,-53.0,,Fail,2,0,0,0
22649,16,60,0,-50.0,-32.0,Withdrawn,1,0,0,1
22650,16,90,0,-32.0,,Pass,3,1,0,0
9526,16,90,0,-38.0,,Pass,3,1,0,0
22651,16,120,0,-36.0,,Pass,3,1,0,0
22652,16,60,0,-60.0,,Fail,2,0,0,0
22653,16,90,0,-52.0,47.0,Withdrawn,1,0,0,1
22654,16,60,0,-51.0,,Fail,2,0,0,0
22655,16,120,0,-60.0,,Pass,3,1,0,0
22656,16,60,0,-37.0,,Pass,3,1,0,0
22657,16,120,0,-56.0,,Pass,3,1,0,0
22658,16,60,0,-45.0,186.0,Withdrawn,1,0,0,1
22659,16,60,0,-42.0,,Fail,2,0,0,0
22660,16,90,0,-53.0,,Distinction,4,1,1,0
22661,16,60,0,-43.0,194.0,Withdrawn,1,0,0,1
22662,16,60,0,-28.0,122.0,Withdrawn,1,0,0,1
11345,16,60,0,-59.0,,Pass,3,1,0,0
22663,16,120,0,-59.0,,Distinction,4,1,1,0
22664,16,90,0,-53.0,,Pass,3,1,0,0
22665,16,120,0,-59.0,,Pass,3,1,0,0
22666,16,90,0,-52.0,,Pass,3,1,0,0
22667,16,90,0,-28.0,,Pass,3,1,0,0
22668,16,120,0,-58.0,,Pass,3,1,0,0
22669,16,90,0,-58.0,-4.0,Fail,2,0,0,0
22670,16,60,0,-31.0,,Pass,3,1,0,0
22671,16,60,0,-58.0,,Fail,2,0,0,0
22672,16,60,0,-58.0,132.0,Withdrawn,1,0,0,1
22673,16,60,0,-25.0,30.0,Withdrawn,1,0,0,1
22674,16,90,0,-57.0,,Pass,3,1,0,0
22675,16,60,0,-44.0,,Pass,3,1,0,0
22676,16,60,0,-57.0,-17.0,Withdrawn,1,0,0,1
22677,16,60,0,-32.0,,Pass,3,1,0,0
22678,16,60,0,-57.0,174.0,Withdrawn,1,0,0,1
22679,16,60,0,-29.0,,Fail,2,0,0,0
22680,16,120,0,-19.0,,Pass,3,1,0,0
22681,16,60,0,-25.0,,Fail,2,0,0,0
22682,16,120,0,-46.0,-17.0,Withdrawn,1,0,0,1
15089,16,120,0,-57.0,,Pass,3,1,0,0
22683,16,120,0,-57.0,61.0,Withdrawn,1,0,0,1
22684,16,90,0,-22.0,,Fail,2,0,0,0
22685,16,120,0,-38.0,42.0,Withdrawn,1,0,0,1
22686,16,60,0,-45.0,,Pass,3,1,0,0
22687,16,90,0,-56.0,,Pass,3,1,0,0
22688,16,60,0,-50.0,,Pass,3,1,0,0
22689,16,120,0,-29.0,131.0,Withdrawn,1,0,0,1
22690,16,60,0,-44.0,,Pass,3,1,0,0
22691,16,60,0,-31.0,,Pass,3,1,0,0
22692,16,60,0,-28.0,,Fail,2,0,0,0
22693,16,60,0,-45.0,,Pass,3,1,0,0
22694,16,60,0,-30.0,,Fail,2,0,0,0
22695,16,60,0,-37.0,,Fail,2,0,0,0
22696,16,90,0,-35.0,,Distinction,4,1,1,0
22697,16,180,0,-53.0,-1.0,Withdrawn,1,0,0,1
22698,16,90,0,-29.0,,Distinction,4,1,1,0
22699,16,120,0,-32.0,,Pass,3,1,0,0
22700,16,150,0,-32.0,,Fail,2,0,0,0
22701,16,150,0,-36.0,,Pass,3,1,0,0
22702,16,120,0,-53.0,0.0,Withdrawn,1,0,0,1
22703,16,60,0,-45.0,131.0,Withdrawn,1,0,0,1
22704,16,120,0,-19.0,,Pass,3,1,0,0
22705,16,60,0,-51.0,,Pass,3,1,0,0
22706,16,90,0,-49.0,,Fail,2,0,0,0
22707,16,90,0,-49.0,,Pass,3,1,0,0
22708,16,120,0,-32.0,137.0,Withdrawn,1,0,0,1
22709,16,60,0,-53.0,,Fail,2,0,0,0
22710,16,120,0,-27.0,,Distinction,4,1,1,0
22711,16,120,0,-29.0,93.0,Withdrawn,1,0,0,1
22712,16,120,0,-53.0,47.0,Withdrawn,1,0,0,1
22713,16,60,0,-38.0,,Pass,3,1,0,0
22714,16,90,0,-52.0,,Distinction,4,1,1,0
22715,16,90,0,-25.0,135.0,Withdrawn,1,0,0,1
22716,16,180,0,-29.0,-18.0,Withdrawn,1,0,0,1
22717,16,120,0,-28.0,,Fail,2,0,0,0
22718,16,120,0,-52.0,,Fail,2,0,0,0
22719,16,60,0,-45.0,,Pass,3,1,0,0
22720,16,60,0,-50.0,103.0,Withdrawn,1,0,0,1
22721,16,60,0,-22.0,,Pass,3,1,0,0
22722,16,60,0,-36.0,,Pass,3,1,0,0
22723,16,60,0,-42.0,,Pass,3,1,0,0
22724,16,60,0,-52.0,,Pass,3,1,0,0
22725,16,60,0,-50.0,130.0,Withdrawn,1,0,0,1
22726,16,120,0,-51.0,,Pass,3,1,0,0
11370,16,60,0,-43.0,,Pass,3,1,0,0
22727,16,120,0,-51.0,-22.0,Withdrawn,1,0,0,1
22728,16,60,0,-51.0,,Pass,3,1,0,0
22729,16,90,0,-31.0,,Pass,3,1,0,0
22730,16,60,0,-49.0,,Pass,3,1,0,0
22731,16,60,0,-51.0,,Pass,3,1,0,0
22732,16,60,0,-51.0,,Distinction,4,1,1,0
22733,16,60,0,-50.0,,Pass,3,1,0,0
22734,16,60,0,-37.0,,Pass,3,1,0,0
22735,16,120,0,-32.0,102.0,Withdrawn,1,0,0,1
22736,16,120,0,-37.0,10.0,Withdrawn,1,0,0,1
15114,16,120,0,-43.0,171.0,Withdrawn,1,0,0,1
22737,16,90,0,-29.0,,Fail,2,0,0,0
22738,16,120,0,-49.0,159.0,Withdrawn,1,0,0,1
22739,16,120,0,-25.0,,Pass,3,1,0,0
22740,16,90,0,-49.0,66.0,Withdrawn,1,0,0,1
22741,16,60,0,-37.0,65.0,Withdrawn,1,0,0,1
22742,16,120,0,-31.0,0.0,Withdrawn,1,0,0,1
11377,16,60,0,-30.0,,Pass,3,1,0,0
22743,16,90,0,-35.0,,Fail,2,0,0,0
22744,16,150,0,-46.0,,Pass,3,1,0,0
22745,16,60,0,-45.0,0.0,Withdrawn,1,0,0,1
22746,16,120,0,-31.0,,Pass,3,1,0,0
22747,16,90,0,-32.0,,Fail,2,0,0,0
22748,16,90,0,-32.0,,Fail,2,0,0,0
22749,16,60,0,-28.0,67.0,Withdrawn,1,0,0,1
22750,16,60,0,-45.0,80.0,Withdrawn,1,0,0,1
22751,16,60,0,-46.0,-25.0,Withdrawn,1,0,0,1
22752,16,120,0,-46.0,,Pass,3,1,0,0
22753,16,60,0,-25.0,,Pass,3,1,0,0
22754,16,60,0,-30.0,,Distinction,4,1,1,0
22755,16,150,0,-15.0,,Pass,3,1,0,0
22756,16,120,0,-17.0,,Pass,3,1,0,0
22757,16,60,0,-38.0,,Distinction,4,1,1,0
22758,16,120,0,-45.0,,Pass,3,1,0,0
22759,16,60,0,-45.0,,Fail,2,0,0,0
22760,16,60,0,-24.0,,Fail,2,0,0,0
22761,16,120,0,-43.0,,Distinction,4,1,1,0
22762,16,120,0,-45.0,2.0,Withdrawn,1,0,0,1
22763,16,60,0,-29.0,,Fail,2,0,0,0
22764,16,60,0,-32.0,,Fail,2,0,0,0
22765,16,120,0,-46.0,6.0,Withdrawn,1,0,0,1
22766,16,120,0,-30.0,,Pass,3,1,0,0
22767,16,60,0,-38.0,,Pass,3,1,0,0
22768,16,60,0,-21.0,,Pass,3,1,0,0
22769,16,150,0,-46.0,33.0,Withdrawn,1,0,0,1
22770,16,60,0,,-46.0,Withdrawn,1,0,0,1
22771,16,60,0,-43.0,0.0,Withdrawn,1,0,0,1
22772,16,90,0,-22.0,,Distinction,4,1,1,0
22773,16,240,0,-45.0,0.0,Withdrawn,1,0,0,1
22774,16,60,0,-30.0,,Pass,3,1,0,0
22775,16,120,0,-43.0,186.0,Withdrawn,1,0,0,1
22776,16,60,0,-45.0,,Fail,2,0,0,0
22777,16,120,0,-29.0,,Fail,2,0,0,0
22778,16,60,0,-31.0,,Distinction,4,1,1,0
11384,16,60,0,-24.0,,Pass,3,1,0,0
22779,16,120,0,-25.0,,Pass,3,1,0,0
9573,16,90,0,-24.0,,Distinction,4,1,1,0
22780,16,120,0,-42.0,,Pass,3,1,0,0
22781,16,120,0,-38.0,,Pass,3,1,0,0
22782,16,120,0,-43.0,,Pass,3,1,0,0
11388,16,60,0,-30.0,,Pass,3,1,0,0
22783,16,120,0,-44.0,,Pass,3,1,0,0
22784,16,60,0,-36.0,,Fail,2,0,0,0
22785,16,120,0,-37.0,,Fail,2,0,0,0
22786,16,60,0,-37.0,,Fail,2,0,0,0
22787,16,90,0,-38.0,167.0,Withdrawn,1,0,0,1
22788,16,60,0,-31.0,,Fail,2,0,0,0
22789,16,180,0,-42.0,,Pass,3,1,0,0
22790,16,60,0,-43.0,,Pass,3,1,0,0
22791,16,90,0,-31.0,,Fail,2,0,0,0
22792,16,60,0,-35.0,,Pass,3,1,0,0
22793,16,60,0,-32.0,117.0,Withdrawn,1,0,0,1
22794,16,60,0,-43.0,,Pass,3,1,0,0
22795,16,120,0,-28.0,,Fail,2,0,0,0
22796,16,60,0,-29.0,,Distinction,4,1,1,0
22797,16,60,0,-21.0,,Pass,3,1,0,0
22798,16,60,0,-28.0,4.0,Withdrawn,1,0,0,1
22799,16,120,0,-36.0,,Pass,3,1,0,0
22800,16,60,0,-42.0,-11.0,Withdrawn,1,0,0,1
22801,16,120,0,-32.0,,Fail,2,0,0,0
22802,16,120,0,-32.0,157.0,Withdrawn,1,0,0,1
22803,16,60,0,-42.0,103.0,Withdrawn,1,0,0,1
22804,16,60,0,-38.0,89.0,Withdrawn,1,0,0,1
22805,16,60,0,-21.0,166.0,Withdrawn,1,0,0,1
9585,16,90,0,-31.0,,Distinction,4,1,1,0
22806,16,90,0,-22.0,74.0,Withdrawn,1,0,0,1
22807,16,90,0,-38.0,,Fail,2,0,0,0
22808,16,60,0,-25.0,30.0,Withdrawn,1,0,0,1
22809,16,60,0,-36.0,,Pass,3,1,0,0
22810,16,60,0,-29.0,,Pass,3,1,0,0
22811,16,60,0,-38.0,,Fail,2,0,0,0
22812,16,120,0,-38.0,,Pass,3,1,0,0
22813,16,60,0,-38.0,,Pass,3,1,0,0
22814,16,150,0,-32.0,13.0,Withdrawn,1,0,0,1
9590,16,90,0,-36.0,192.0,Withdrawn,1,0,0,1
22815,16,90,0,-37.0,,Pass,3,1,0,0
22816,16,60,0,-25.0,,Fail,2,0,0,0
22817,16,150,0,-24.0,-1.0,Withdrawn,1,0,0,1
22818,16,60,0,-38.0,,Pass,3,1,0,0
22819,16,120,0,-38.0,,Fail,2,0,0,0
22820,16,60,0,-28.0,,Fail,2,0,0,0
11397,16,60,0,-25.0,,Pass,3,1,0,0
9591,16,90,0,-38.0,,Pass,3,1,0,0
22821,16,60,0,-24.0,30.0,Withdrawn,1,0,0,1
22822,16,60,0,-31.0,,Pass,3,1,0,0
22823,16,90,0,-32.0,,Fail,2,0,0,0
22824,16,90,0,-31.0,,Fail,2,0,0,0
22825,16,60,0,-28.0,,Fail,2,0,0,0
22826,16,60,0,-36.0,,Distinction,4,1,1,0
22827,16,120,0,-29.0,,Withdrawn,1,0,0,1
22828,16,90,0,-8.0,85.0,Withdrawn,1,0,0,1
22829,16,90,0,-31.0,202.0,Withdrawn,1,0,0,1
22830,16,60,0,-36.0,,Pass,3,1,0,0
22831,16,90,0,-28.0,,Fail,2,0,0,0
22832,16,60,0,-31.0,,Fail,2,0,0,0
22833,16,120,0,-28.0,0.0,Withdrawn,1,0,0,1
22834,16,60,0,-30.0,3.0,Withdrawn,1,0,0,1
22835,16,90,0,-25.0,,Pass,3,1,0,0
22836,16,150,0,-29.0,,Fail,2,0,0,0
22837,16,150,0,-17.0,,Distinction,4,1,1,0
22838,16,60,0,-32.0,128.0,Withdrawn,1,0,0,1
22839,16,120,0,-36.0,,Pass,3,1,0,0
22840,16,60,0,-27.0,,Distinction,4,1,1,0
22841,16,120,0,-35.0,,Pass,3,1,0,0
22842,16,60,0,-32.0,,Pass,3,1,0,0
22843,16,180,0,-30.0,93.0,Withdrawn,1,0,0,1
22844,16,90,0,-29.0,,Distinction,4,1,1,0
22845,16,90,0,-35.0,,Fail,2,0,0,0
22846,16,60,0,-15.0,,Fail,2,0,0,0
22847,16,90,0,-36.0,,Fail,2,0,0,0
22848,16,60,0,-36.0,0.0,Withdrawn,1,0,0,1
22849,16,120,0,-36.0,,Pass,3,1,0,0
22850,16,90,0,-30.0,32.0,Withdrawn,1,0,0,1
22851,16,120,0,-30.0,,Fail,2,0,0,0
22852,16,60,0,-24.0,0.0,Withdrawn,1,0,0,1
22853,16,180,0,-31.0,,Pass,3,1,0,0
22854,16,120,0,-35.0,,Pass,3,1,0,0
22855,16,60,0,-32.0,,Distinction,4,1,1,0
11409,16,90,0,-35.0,,Pass,3,1,0,0
22856,16,120,0,-28.0,0.0,Withdrawn,1,0,0,1
22857,16,120,0,-30.0,,Pass,3,1,0,0
22858,16,60,0,-29.0,-12.0,Withdrawn,1,0,0,1
22859,16,60,0,-35.0,-1.0,Withdrawn,1,0,0,1
11413,16,60,0,-35.0,,Pass,3,1,0,0
22860,16,60,0,-35.0,,Pass,3,1,0,0
22861,16,120,0,-35.0,-11.0,Withdrawn,1,0,0,1
22862,16,90,0,-32.0,,Fail,2,0,0,0
22863,16,60,0,-27.0,,Pass,3,1,0,0
9617,16,120,0,-32.0,,Distinction,4,1,1,0
22864,16,120,0,-19.0,,Pass,3,1,0,0
22865,16,120,0,-32.0,46.0,Withdrawn,1,0,0,1
22866,16,120,0,-32.0,179.0,Withdrawn,1,0,0,1
22867,16,60,0,-27.0,,Pass,3,1,0,0
22868,16,60,0,-22.0,,Pass,3,1,0,0
22869,16,60,0,-30.0,,Distinction,4,1,1,0
22870,16,90,0,-25.0,,Fail,2,0,0,0
22871,16,60,0,-32.0,,Pass,3,1,0,0
22872,16,60,0,-32.0,0.0,Withdrawn,1,0,0,1
22873,16,90,0,-28.0,,Fail,2,0,0,0
22874,16,60,0,-31.0,,Pass,3,1,0,0
22875,16,120,0,-29.0,,Pass,3,1,0,0
9623,16,120,0,-31.0,,Pass,3,1,0,0
22876,16,60,0,-19.0,,Fail,2,0,0,0
22877,16,90,0,-31.0,,Distinction,4,1,1,0
22878,16,60,0,-29.0,-5.0,Withdrawn,1,0,0,1
22879,16,60,0,-19.0,97.0,Withdrawn,1,0,0,1
22880,16,60,0,-25.0,,Pass,3,1,0,0
22881,16,60,0,-32.0,51.0,Withdrawn,1,0,0,1
22882,16,60,0,-32.0,,Pass,3,1,0,0
22883,16,60,0,-32.0,,Fail,2,0,0,0
22884,16,60,0,-31.0,,Fail,2,0,0,0
11424,16,60,0,-32.0,,Distinction,4,1,1,0
22885,16,90,0,-31.0,,Fail,2,0,0,0
22886,16,60,0,-29.0,,Pass,3,1,0,0
22887,16,60,0,-30.0,,Fail,2,0,0,0
22888,16,60,0,-31.0,,Fail,2,0,0,0
22889,16,60,0,-29.0,,Distinction,4,1,1,0
11427,16,240,0,-30.0,-30.0,Withdrawn,1,0,0,1
22890,16,60,0,-30.0,,Pass,3,1,0,0
22891,16,150,0,-15.0,,Pass,3,1,0,0
22892,16,60,0,-30.0,,Pass,3,1,0,0
9633,16,120,0,-29.0,,Pass,3,1,0,0
22893,16,60,0,-29.0,,Pass,3,1,0,0
22894,16,60,0,-3.0,,Fail,2,0,0,0
22895,16,60,0,-22.0,,Pass,3,1,0,0
22896,16,120,0,-29.0,,Pass,3,1,0,0
22897,16,90,0,-27.0,,Pass,3,1,0,0
22898,16,120,0,-22.0,,Distinction,4,1,1,0
22899,16,60,0,-29.0,93.0,Withdrawn,1,0,0,1
22900,16,90,0,-30.0,,Pass,3,1,0,0
11433,16,60,0,-30.0,,Pass,3,1,0,0
22901,16,60,0,-30.0,0.0,Withdrawn,1,0,0,1
22902,16,60,0,-30.0,,Fail,2,0,0,0
22903,16,120,0,-29.0,146.0,Withdrawn,1,0,0,1
22904,16,60,0,-29.0,,Fail,2,0,0,0
9639,16,90,0,-29.0,,Fail,2,0,0,0
22905,16,60,0,-29.0,,Pass,3,1,0,0
11437,16,60,0,-29.0,,Pass,3,1,0,0
22906,16,120,0,-12.0,,Pass,3,1,0,0
22907,16,60,0,-14.0,,Pass,3,1,0,0
22908,16,90,0,-22.0,,Fail,2,0,0,0
22909,16,60,0,-28.0,,Fail,2,0,0,0
9641,16,120,0,-29.0,188.0,Withdrawn,1,0,0,1
22910,16,60,0,-25.0,,Fail,2,0,0,0
22911,16,60,0,-15.0,,Pass,3,1,0,0
